State and other areas2,Total Area,Land Area1,Water Area1,Internal Point -Latitude Value
Total,Inland,Coastal,Great Lakes,Territorial
Sq. Mi.,Sq. Km.,Sq. Mi.,Sq. Km.,Sq. Mi.
Total3,"3,805,927","9,857,306","3,535,932","9,158,022"
,,,,
United States4,"3,796,742","9,833,517","3,531,905","9,147,593"
Alabama,"52,420","135,767","50,645","131,171"
Alaska,"665,384","1,723,337","570,641","1,477,953"
Arizona,"113,990","295,234","113,594","294,207"
Arkansas,"53,179","137,732","52,035","134,771"
California,"163,695","423,967","155,779","403,466"
Colorado,"104,094","269,601","103,642","268,431"
Connecticut,"5,543","14,357","4,842","12,542"
Delaware,"2,489","6,446","1,949","5,047"
District of Columbia,68,177,61,158
Florida,"65,758","170,312","53,625","138,887"
Georgia,"59,425","153,910","57,513","148,959"
Hawaii,"10,932","28,313","6,423","16,635"
Idaho,"83,569","216,443","82,643","214,045"
Illinois,"57,914","149,995","55,519","143,793"
Indiana,"36,420","94,326","35,826","92,789"
Iowa,"56,273","145,746","55,857","144,669"
Kansas,"82,278","213,100","81,759","211,754"
Kentucky,"40,408","104,656","39,486","102,269"
Louisiana,"52,378","135,659","43,204","111,898"
Maine,"35,380","91,633","30,843","79,883"
Maryland,"12,406","32,131","9,707","25,142"
Massachusetts,"10,554","27,336","7,800","20,202"
Michigan,"96,714","250,487","56,539","146,435"
Minnesota,"86,936","225,163","79,627","206,232"
Mississippi,"48,432","125,438","46,923","121,531"
Missouri,"69,707","180,540","68,742","178,040"
Montana,"147,040","380,831","145,546","376,962"
Nebraska,"77,348","200,330","76,824","198,974"
Nevada,"110,572","286,380","109,781","284,332"
New Hampshire,"9,349","24,214","8,953","23,187"
New Jersey,"8,723","22,591","7,354","19,047"
New Mexico,"121,590","314,917","121,298","314,161"
New York,"54,555","141,297","47,126","122,057"
North Carolina,"53,819","139,391","48,618","125,920"
North Dakota,"70,698","183,108","69,001","178,711"
Ohio,"44,826","116,098","40,861","105,829"
Oklahoma,"69,899","181,037","68,595","177,660"
Oregon,"98,379","254,799","95,988","248,608"
Pennsylvania,"46,054","119,280","44,743","115,883"
Rhode Island,"1,545","4,001","1,034","2,678"
South Carolina,"32,020","82,933","30,061","77,857"
South Dakota,"77,116","199,729","75,811","196,350"
Tennessee,"42,144","109,153","41,235","106,798"
Texas,"268,596","695,662","261,232","676,587"
Utah,"84,897","219,882","82,170","212,818"
Vermont,"9,616","24,906","9,217","23,871"
Virginia,"42,775","110,787","39,490","102,279"
Washington,"71,298","184,661","66,456","172,119"
West Virginia,"24,230","62,756","24,038","62,259"
Wisconsin,"65,496","169,635","54,158","140,268"
Wyoming,"97,813","253,335","97,093","251,470"
,,,,
Puerto Rico,"5,325","13,791","3,424","8,868"
,,,,
Island Areas:5,"3,860","9,998",603,"1,562"
American Samoa,581,"1,505",76,198
Guam,571,"1,478",210,543
Northern Mariana Islands,"1,976","5,117",182,472
U.S. Virgin Islands,733,"1,898",134,348
